high,last,created_at,book,volume,vwap,low,ask,bid,change_24
174489.98,171933.87,2020-02-27T20:35:17+00:00,btc_mxn,351.23224,170595.0463,165000.01,171933.87,171840.05,2307.76
174489.98,171954.33,2020-02-27T20:36:17+00:00,btc_mxn,351.33192,170595.44669,165000.01,172045.67,171958.07,2328.22
174489.98,172007.98,2020-02-27T20:37:18+00:00,btc_mxn,351.17744,170595.9386,165000.01,172095.68,172007.98,2543.72
174489.98,172095.68,2020-02-27T20:38:17+00:00,btc_mxn,351.19301,170596.05813,165000.01,172095.68,172007.99,2719.62
174489.98,172100,2020-02-27T20:39:18+00:00,btc_mxn,351.25719,170596.39666,165000.01,172100,172007.99,2635.74
174489.98,172007.99,2020-02-27T20:40:18+00:00,btc_mxn,351.2054,170596.95586,165000.01,172100,172007.99,1368.9
174489.98,172157.69,2020-02-27T20:41:18+00:00,btc_mxn,350.61018,170600.98924,165000.01,172243.81,172157.69,2936.45
174489.98,172194.99,2020-02-27T20:42:19+00:00,btc_mxn,350.62867,170601.13306,165000.01,172281.38,172194.99,2973.8
174489.98,172529.63,2020-02-27T20:43:19+00:00,btc_mxn,349.87022,170607.51257,165000.01,172529.61,172442.63,3501.99
174489.98,172479.71,2020-02-27T20:44:19+00:00,btc_mxn,350.86225,170613.33097,165000.01,172559.3,172479.71,3365.16
174489.98,172004.94,2020-02-27T20:45:20+00:00,btc_mxn,351.01258,170614.4783,165000.01,172120.84,172004.94,2974.5
174489.98,172123.61,2020-02-27T20:46:20+00:00,btc_mxn,352.49242,170620.33565,165000.01,172123.61,172004.89,3009.06
174489.98,172005.03,2020-02-27T20:47:20+00:00,btc_mxn,352.569,170620.70401,165000.01,172123.61,172005.35,2905.03
174489.98,172999.39,2020-02-27T20:48:21+00:00,btc_mxn,350.12356,170627.43997,165000.01,172999.39,172448.03,3618.49
174489.98,172588.05,2020-02-27T20:49:21+00:00,btc_mxn,351.25089,170636.85159,165000.01,172588.05,172493.3,3488.05
174489.98,172006.38,2020-02-27T20:50:21+00:00,btc_mxn,350.50595,170641.38562,165000.01,172336.37,172234.6,3262.32
174489.98,172234.54,2020-02-27T20:51:21+00:00,btc_mxn,350.3342,170642.32185,165000.01,172336.37,172234.63,3307.94
174489.98,172210.64,2020-02-27T20:52:21+00:00,btc_mxn,349.91884,170645.11845,165000.01,172210.64,172116.32,3505.43
174489.98,172210.64,2020-02-27T20:53:21+00:00,btc_mxn,349.84242,170645.63731,165000.01,172210.64,172117.26,3460.75
174489.98,172117.5,2020-02-27T20:54:22+00:00,btc_mxn,349.77545,170646.25013,165000.01,172210.64,172117.88,3417.5
174489.98,172249.88,2020-02-27T20:55:22+00:00,btc_mxn,349.79647,170646.84452,165000.01,172249.88,172160.15,3574.83
174489.98,172300,2020-02-27T20:56:22+00:00,btc_mxn,349.95013,170648.08654,165000.01,172300,172160.78,3572.95
174489.98,172319.84,2020-02-27T20:57:22+00:00,btc_mxn,349.92795,170648.2243,165000.01,172450,172319.84,3555.59
174489.98,172319.84,2020-02-27T20:58:22+00:00,btc_mxn,349.90877,170648.44628,165000.01,172520,172381.48,3555.59
174489.98,172520,2020-02-27T20:59:23+00:00,btc_mxn,349.95483,170648.92946,165000.01,172700,172562.33,3843.49
174489.98,172562.33,2020-02-27T21:00:23+00:00,btc_mxn,349.94282,170649.03634,165000.01,172700,172562.33,3798.08
174489.98,172562.33,2020-02-27T21:01:23+00:00,btc_mxn,352.63329,170663.72205,165000.01,172700,172562.33,3885.08
174489.98,172700,2020-02-27T21:02:24+00:00,btc_mxn,352.67291,170664.13339,165000.01,172700,172562.9,2794.38
174489.98,172850,2020-02-27T21:03:24+00:00,btc_mxn,353.63295,170673.1,165000.01,172850,172563.27,3596.93
174489.98,172850,2020-02-27T21:04:24+00:00,btc_mxn,354.05436,170675.62302,165000.01,172850,172700.05,3596.93
174489.98,172700.11,2020-02-27T21:05:25+00:00,btc_mxn,354.54429,170678.42201,165000.01,172850,172700.11,3354.45
174489.98,172850,2020-02-27T21:06:24+00:00,btc_mxn,354.63305,170678.97829,165000.01,172849.99,172700.17,3443.13
174489.98,172700.12,2020-02-27T21:07:25+00:00,btc_mxn,354.38767,170679.90677,165000.01,172850,172700.12,3189.77
174489.98,172850,2020-02-27T21:08:25+00:00,btc_mxn,354.62823,170683.54317,165000.01,172850,172700.12,3433.21
174489.98,172740.41,2020-02-27T21:09:25+00:00,btc_mxn,354.84725,170684.79057,165000.01,172740.41,172600.06,3323.62
174489.98,172999.99,2020-02-27T21:10:25+00:00,btc_mxn,354.93984,170685.55119,165000.01,172921.46,172756.49,3583.2
174489.98,172005.49,2020-02-27T21:11:26+00:00,btc_mxn,355.04424,170687.763,165000.01,172132.65,172007.28,2352.97
174489.98,172133.63,2020-02-27T21:12:26+00:00,btc_mxn,355.05882,170688.14012,165000.01,172133.63,172017.94,2572.31
174489.98,172133.63,2020-02-27T21:13:26+00:00,btc_mxn,355.32589,170689.2671,165000.01,172133.63,172019.55,2533.63
174489.98,172020.9,2020-02-27T21:14:27+00:00,btc_mxn,355.31209,170689.36347,165000.01,172133.63,172020.97,2368.37
174489.98,172291.14,2020-02-27T21:15:27+00:00,btc_mxn,355.52478,170690.58255,165000.01,172377.04,172291.15,2638.61
174489.98,172377.04,2020-02-27T21:16:27+00:00,btc_mxn,355.16914,170691.17926,165000.01,172377.04,172292.37,2352.19
174489.98,172377.04,2020-02-27T21:17:27+00:00,btc_mxn,354.90129,170692.37781,165000.01,172377.04,172294.01,3110.03
174489.98,172295.31,2020-02-27T21:18:27+00:00,btc_mxn,354.90341,170692.90667,165000.01,172377.04,172295.6,3028.3
174489.98,172999.99,2020-02-27T21:19:28+00:00,btc_mxn,357.19938,170707.87135,165000.01,172858.68,172763.78,3852.09
174489.98,172999.88,2020-02-27T21:20:28+00:00,btc_mxn,357.20388,170707.91514,165000.01,172997.14,172882.45,3732.87
174489.98,172999.88,2020-02-27T21:21:28+00:00,btc_mxn,357.27077,170708.43523,165000.01,172996.97,172882.45,2896.7
174489.98,172842.84,2020-02-27T21:22:28+00:00,btc_mxn,357.18743,170708.62215,165000.01,172949.89,172842.84,3271.62
174489.98,172842.84,2020-02-27T21:23:28+00:00,btc_mxn,356.9575,170709.48973,165000.01,172504.04,172297.05,3728.54
174489.98,172357.43,2020-02-27T21:24:28+00:00,btc_mxn,356.81677,170711.24891,165000.01,172443.64,172357.43,2916.1
174489.98,172357.43,2020-02-27T21:25:29+00:00,btc_mxn,356.51399,170712.67181,165000.01,172504.02,172357.43,2907.43
174489.98,172135.74,2020-02-27T21:26:29+00:00,btc_mxn,356.3591,170715.17795,165000.01,172135.74,172016.08,2695.74
174489.98,172302.54,2020-02-27T21:27:29+00:00,btc_mxn,356.48549,170715.72219,165000.01,172302.54,172215.26,2852.54
174489.98,172047.66,2020-02-27T21:28:30+00:00,btc_mxn,355.30976,170721.07755,165000.01,172140.79,172047.66,2513.98
174489.98,172140.79,2020-02-27T21:29:29+00:00,btc_mxn,355.31282,170721.36425,165000.01,172140.79,172047.66,2700.79
174489.98,172184.13,2020-02-27T21:30:30+00:00,btc_mxn,355.40345,170722.5897,165000.01,172184.13,172069.87,2684.13
174489.98,171500,2020-02-27T21:31:30+00:00,btc_mxn,356.53026,170726.05136,165000.01,171622.71,171500.05,2583.85
174489.98,172021.12,2020-02-27T21:32:30+00:00,btc_mxn,357.06753,170728.54452,165000.01,172021.12,171934.67,3133.12
174489.98,171672.69,2020-02-27T21:33:30+00:00,btc_mxn,357.11327,170728.9619,165000.01,171799.2,171672.69,2784.69
174489.98,171500.01,2020-02-27T21:34:30+00:00,btc_mxn,357.31187,170729.49637,165000.01,171633.75,171500.01,2544.92
174489.98,171500.08,2020-02-27T21:35:31+00:00,btc_mxn,357.26754,170729.86403,165000.01,171633.75,171500.11,2612.08
174489.98,171633.75,2020-02-27T21:36:31+00:00,btc_mxn,357.13857,170730.63258,165000.01,171690.27,171633.75,2688.54
174489.98,171609.41,2020-02-27T21:37:31+00:00,btc_mxn,356.82111,170732.37538,165000.01,171690.27,171609.41,2684.51
174489.98,171690.26,2020-02-27T21:38:32+00:00,btc_mxn,356.33181,170734.8851,165000.01,171690.27,171609.41,2824.01
174489.98,171300,2020-02-27T21:39:31+00:00,btc_mxn,356.26175,170736.26175,165000.01,171288.54,171200,2280.23
174489.98,170508.44,2020-02-27T21:40:32+00:00,btc_mxn,356.39138,170736.30177,165000.01,170508.44,170389.21,1580.36
174489.98,170516.57,2020-02-27T21:41:32+00:00,btc_mxn,356.27367,170737.32666,165000.01,170516.57,170430,1418.83
174489.98,170516.57,2020-02-27T21:42:32+00:00,btc_mxn,356.22494,170737.70237,165000.01,170516.57,170430.87,1416.57
174489.98,171299.93,2020-02-27T21:43:33+00:00,btc_mxn,356.39035,170737.58877,165000.01,171115.85,171023.48,2199.93
174489.98,170884.59,2020-02-27T21:44:33+00:00,btc_mxn,356.57696,170737.74088,165000.01,171004.81,170884.59,1784.59
174489.98,170884.58,2020-02-27T21:45:33+00:00,btc_mxn,355.61742,170742.87179,165000.01,171004.81,170884.58,1409
174489.98,170884.58,2020-02-27T21:46:33+00:00,btc_mxn,355.39741,170743.68165,165000.01,171004.81,170884.58,1501.35
174489.98,171004.81,2020-02-27T21:47:33+00:00,btc_mxn,355.52449,170743.81794,165000.01,171004.81,170884.58,1504.81
174489.98,170731.62,2020-02-27T21:48:34+00:00,btc_mxn,356.11885,170745.31573,165000.01,170731.62,170632.75,1758.63
174489.98,170853.58,2020-02-27T21:49:34+00:00,btc_mxn,356.46463,170745.31755,165000.01,170853.58,170767.34,1880.59
174489.98,170956.26,2020-02-27T21:50:34+00:00,btc_mxn,356.51077,170745.47465,165000.01,171044.74,170956.26,2020.21
174489.98,170815.49,2020-02-27T21:51:34+00:00,btc_mxn,356.65383,170745.59465,165000.01,170902.56,170815.56,1825.49
174489.98,171543,2020-02-27T21:52:35+00:00,btc_mxn,356.95368,170747.37807,165000.01,171543,171455.48,2553.02
174489.98,171080.4,2020-02-27T21:53:35+00:00,btc_mxn,356.96292,170747.94518,165000.01,171177.17,171080.4,2144.35
174489.98,171999.98,2020-02-27T21:54:34+00:00,btc_mxn,357.05278,170747.88086,165000.01,171241.35,171154.32,3054.51
174489.98,171241.35,2020-02-27T21:55:35+00:00,btc_mxn,356.99367,170753.08749,165000.01,171241.35,171154.32,2390.4
174489.98,170517.84,2020-02-27T21:56:35+00:00,btc_mxn,357.29218,170754.16295,165000.01,170517.84,170401.3,1666.89
174489.98,171799.89,2020-02-27T21:57:35+00:00,btc_mxn,357.97338,170756.16868,165000.01,171945.72,171799.89,2899.89
174489.98,171392.6,2020-02-27T21:58:36+00:00,btc_mxn,358.01282,170756.2581,165000.01,171392.6,171248.01,2427.27
174489.98,171392.6,2020-02-27T21:59:36+00:00,btc_mxn,357.85329,170757.11027,165000.01,171392.6,171295.25,2427.27
174489.98,171392.6,2020-02-27T22:00:36+00:00,btc_mxn,357.90142,170757.18602,165000.01,171392.6,171248.01,2427.27
174489.98,170839.73,2020-02-27T22:01:36+00:00,btc_mxn,357.96477,170757.28434,165000.01,170937.22,170839.73,1874.4
174489.98,170839.73,2020-02-27T22:02:37+00:00,btc_mxn,357.11381,170761.58753,165000.01,170937.22,170839.73,2015.59
174489.98,170458.88,2020-02-27T22:03:37+00:00,btc_mxn,356.44869,170765.93584,165000.01,170547.28,170458.88,1708.88
174489.98,170458.88,2020-02-27T22:04:37+00:00,btc_mxn,356.20374,170767.58673,165000.01,170547.28,170458.88,1758.88
174489.98,170003.56,2020-02-27T22:05:37+00:00,btc_mxn,356.69629,170766.88939,165000.01,170090.52,170003.51,1218.28
174489.98,170003.51,2020-02-27T22:06:37+00:00,btc_mxn,356.80073,170766.75621,165000.01,170090.53,170003.51,1231.39
174489.98,170090.53,2020-02-27T22:07:37+00:00,btc_mxn,356.26954,170769.4735,165000.01,170090.53,170003.51,1100.54
174489.98,170003.56,2020-02-27T22:08:38+00:00,btc_mxn,356.03474,170770.68692,165000.01,170090.53,170003.56,1013.57
174489.98,170090.53,2020-02-27T22:09:38+00:00,btc_mxn,355.90858,170771.39165,165000.01,170090.53,170003.51,590.54
174489.98,170090.53,2020-02-27T22:10:38+00:00,btc_mxn,355.65815,170772.3596,165000.01,170090.53,170003.51,590.54
174489.98,170093.94,2020-02-27T22:11:38+00:00,btc_mxn,355.57879,170772.90631,165000.01,170093.94,170003.51,713.1
174489.98,170003.51,2020-02-27T22:12:39+00:00,btc_mxn,355.51099,170773.25011,165000.01,170093.94,170003.51,698.13
174489.98,170101,2020-02-27T22:13:39+00:00,btc_mxn,346.8613,170810.14953,165000.01,170101,170003.51,1149.28
174489.98,170101,2020-02-27T22:14:39+00:00,btc_mxn,346.71253,170811.05263,165000.01,170101,170003.51,795.67
174489.98,170101,2020-02-27T22:15:39+00:00,btc_mxn,346.62926,170811.59558,165000.01,170101,170003.51,795.67
174489.98,170101,2020-02-27T22:16:40+00:00,btc_mxn,346.73067,170811.41518,165000.01,170101,170003.51,904.2
174489.98,170578.14,2020-02-27T22:17:40+00:00,btc_mxn,346.69584,170812.12272,165000.01,170661.97,170578.14,1210.61
174489.98,170902.25,2020-02-27T22:18:41+00:00,btc_mxn,346.97269,170812.19542,165000.01,171012.97,170902.25,1402.25
174489.98,170968.96,2020-02-27T22:19:41+00:00,btc_mxn,347.23682,170812.40183,165000.01,170967,170870.88,1599.59
174489.98,170003.56,2020-02-27T22:20:40+00:00,btc_mxn,347.19873,170812.61461,165000.01,170135.58,170005,636.47
174489.98,170053.1,2020-02-27T22:21:41+00:00,btc_mxn,347.82276,170811.33159,165000.01,170053.1,169955.33,686.06
174489.98,169900,2020-02-27T22:22:41+00:00,btc_mxn,348.73428,170808.96413,165000.01,169888.22,169800,532.96
174489.98,169800,2020-02-27T22:23:41+00:00,btc_mxn,348.71031,170809.07654,165000.01,169888.21,169800,432.96
174489.98,169500.01,2020-02-27T22:24:41+00:00,btc_mxn,348.79501,170808.87062,165000.01,169654.65,169561.8,11.78
174489.98,169654.65,2020-02-27T22:25:42+00:00,btc_mxn,348.77761,170808.93776,165000.01,169654.65,169561.8,254.65
174489.98,169615.6,2020-02-27T22:26:42+00:00,btc_mxn,348.81133,170808.8197,165000.01,169615.6,169505.46,215.6
174489.98,169615.13,2020-02-27T22:27:42+00:00,btc_mxn,348.89443,170808.55868,165000.01,169800.68,169615.25,215.13
174489.98,169615.02,2020-02-27T22:28:42+00:00,btc_mxn,349.2071,170807.49588,165000.01,169615.06,169615.02,304.64
174489.98,169615.02,2020-02-27T22:29:43+00:00,btc_mxn,349.15927,170807.69903,165000.01,169615.06,169615.02,184.42
174489.98,169615.06,2020-02-27T22:30:43+00:00,btc_mxn,349.1871,170807.61601,165000.01,169615.06,169505.46,126.82
174489.98,169505.58,2020-02-27T22:31:43+00:00,btc_mxn,349.18707,170807.61612,165000.01,169615.06,169506.12,17.34
174489.98,170546.04,2020-02-27T22:32:43+00:00,btc_mxn,349.5,170809.63154,165000.01,170636.73,170546.04,1115.39
174489.98,169879.75,2020-02-27T22:33:43+00:00,btc_mxn,349.55353,170809.57424,165000.01,169982.44,169879.87,449.1
174489.98,170908.75,2020-02-27T22:34:44+00:00,btc_mxn,349.94747,170809.08013,165000.01,170439.58,170326.26,1420.51
174489.98,170236.68,2020-02-27T22:35:44+00:00,btc_mxn,349.83103,170809.55229,165000.01,170322.01,170236.57,748.45
174489.98,170434.2,2020-02-27T22:36:44+00:00,btc_mxn,349.99456,170809.41292,165000.01,170434.2,170347.77,945.96
174489.98,171568.04,2020-02-27T22:37:44+00:00,btc_mxn,350.02015,170810.31411,165000.01,171567.7,171450.13,2079.8
174489.98,171495.33,2020-02-27T22:38:45+00:00,btc_mxn,349.99239,170815.54713,165000.01,172000,171567.74,1540.28
174489.98,171495.33,2020-02-27T22:39:45+00:00,btc_mxn,349.97262,170815.59561,165000.01,171999.94,171567.74,1447.54
174489.98,171999.67,2020-02-27T22:40:45+00:00,btc_mxn,350.10374,170816.90061,165000.01,171999.99,171495.33,1997.08
174489.98,172499.98,2020-02-27T22:41:46+00:00,btc_mxn,349.84405,170817.79816,165000.01,171999.93,171495.28,2000.98
174489.98,171495.33,2020-02-27T22:42:46+00:00,btc_mxn,349.79346,170818.13427,165000.01,172384.95,171495.33,995.33
174489.98,171495.33,2020-02-27T22:43:46+00:00,btc_mxn,349.78818,170818.15088,165000.01,172384.78,171495.47,1124.22
174489.98,172384.61,2020-02-27T22:44:46+00:00,btc_mxn,349.80605,170818.28734,165000.01,172384.59,171496.64,1894.93
174489.98,171497.11,2020-02-27T22:45:46+00:00,btc_mxn,349.09174,170818.88522,165000.01,172384.52,170573.27,947.12
174489.98,172384.13,2020-02-27T22:46:46+00:00,btc_mxn,349.02614,170818.98428,165000.01,172384,170747.25,1834.32
174489.98,172383.61,2020-02-27T22:47:47+00:00,btc_mxn,348.72055,170819.24658,165000.01,172383.6,170875.06,2383.61
174489.98,172383.25,2020-02-27T22:48:47+00:00,btc_mxn,348.13559,170822.33652,165000.01,172383.06,170905.62,1993.64
174489.98,172382.52,2020-02-27T22:49:47+00:00,btc_mxn,348.14418,170822.48599,165000.01,172335.81,170348.6,1993.24
174489.98,172284.71,2020-02-27T22:50:48+00:00,btc_mxn,348.10031,170822.59584,165000.01,172284.41,170426.08,1734.74
174489.98,170671.05,2020-02-27T22:51:48+00:00,btc_mxn,348.09368,170822.61612,165000.01,172283.76,170671.13,282.28
174489.98,170671.37,2020-02-27T22:52:48+00:00,btc_mxn,348.16401,170822.63881,165000.01,172174.98,170671.55,283.04
174489.98,172099.96,2020-02-27T22:53:48+00:00,btc_mxn,348.1648,170822.68592,165000.01,172099.93,170672.02,2593.99
174489.98,170672.43,2020-02-27T22:54:49+00:00,btc_mxn,348.72904,170824.70222,165000.01,172070.52,170672.44,286.13
174489.98,172070.18,2020-02-27T22:55:49+00:00,btc_mxn,348.72879,170824.93738,165000.01,172069.73,170673.38,1702.2
174489.98,172068.57,2020-02-27T22:56:49+00:00,btc_mxn,348.72277,170824.96235,165000.01,172068.43,170674.08,1701.03
174489.98,172067.52,2020-02-27T22:57:49+00:00,btc_mxn,348.77765,170825.83385,165000.01,172067.07,170674.73,1702.9
174489.98,170701.48,2020-02-27T22:58:49+00:00,btc_mxn,348.34483,170827.08909,165000.01,172065.74,170759.89,1195.54
174489.98,171370.91,2020-02-27T22:59:49+00:00,btc_mxn,348.3046,170827.39888,165000.01,171456.58,171370.86,1864.98
174489.98,171456.58,2020-02-27T23:00:50+00:00,btc_mxn,347.75022,170829.93557,165000.01,171456.58,171370.86,2166.58
174489.98,171456.58,2020-02-27T23:01:50+00:00,btc_mxn,347.74781,170830.58898,165000.01,171456.58,171370.86,2454.65
174489.98,171119.61,2020-02-27T23:02:51+00:00,btc_mxn,347.66473,170830.89728,165000.01,171119.61,171026.74,2117.75
174489.98,171119.61,2020-02-27T23:03:51+00:00,btc_mxn,347.58393,170831.14598,165000.01,171119.61,171053.11,2116.55
174489.98,171119.61,2020-02-27T23:04:51+00:00,btc_mxn,347.48346,170831.43925,165000.01,171119.61,171059,1119.61
174489.98,171060.06,2020-02-27T23:05:51+00:00,btc_mxn,347.5148,170831.47023,165000.01,171119.61,171050.57,1743.56
174489.98,171051.23,2020-02-27T23:06:51+00:00,btc_mxn,347.30654,170831.85946,165000.01,171119.61,171051.26,1551.23
174489.98,171456.58,2020-02-27T23:07:52+00:00,btc_mxn,347.28471,170832.30955,165000.01,171311.54,171212.7,2120.29
174489.98,171212.75,2020-02-27T23:08:51+00:00,btc_mxn,347.24408,170832.55706,165000.01,171311.54,171212.76,1836.52
174489.98,171213.42,2020-02-27T23:09:52+00:00,btc_mxn,345.27597,170834.3674,165000.01,171311.54,171213.6,613.42
174489.98,171311.54,2020-02-27T23:10:52+00:00,btc_mxn,344.82366,170835.14613,165000.01,171913.53,171216,1931.31
174489.98,172119.04,2020-02-27T23:11:52+00:00,btc_mxn,345.04867,170836.17135,165000.01,172199.11,172119.04,2629.87
174489.98,171182.75,2020-02-27T23:12:53+00:00,btc_mxn,344.96332,170837.40306,165000.01,171182.75,171064.19,1693.58
174489.98,171064.14,2020-02-27T23:13:52+00:00,btc_mxn,344.85116,170837.92327,165000.01,171182.75,171064.14,1538.68
174489.98,171228.08,2020-02-27T23:14:53+00:00,btc_mxn,344.91209,170838.21505,165000.01,171379.14,171292.58,1271.47
174489.98,171292.58,2020-02-27T23:15:54+00:00,btc_mxn,344.87087,170838.4679,165000.01,171379.13,171292.58,1578.04
174489.98,171321.66,2020-02-27T23:16:54+00:00,btc_mxn,344.94003,170838.6859,165000.01,171321.66,171226.97,1651.66
174489.98,171226.97,2020-02-27T23:17:54+00:00,btc_mxn,345.03264,170838.85912,165000.01,171321.66,171226.97,1604.74
174489.98,171182.75,2020-02-27T23:18:54+00:00,btc_mxn,345.07225,170839.14105,165000.01,171321.59,171209.61,1619.13
174489.98,171321.17,2020-02-27T23:19:55+00:00,btc_mxn,344.88427,170839.96852,165000.01,171321.15,171182.75,1510.33
174489.98,171321.66,2020-02-27T23:20:55+00:00,btc_mxn,344.71002,170841.0196,165000.01,171321.17,171197.33,2138.71
174489.98,171321.66,2020-02-27T23:21:55+00:00,btc_mxn,344.541,170841.74192,165000.01,171321.66,171197.33,1935.77
174489.98,171321.66,2020-02-27T23:22:56+00:00,btc_mxn,343.28016,170846.96622,165000.01,171321.66,171200,1821.66
174489.98,171227.02,2020-02-27T23:23:56+00:00,btc_mxn,343.3596,170847.3257,165000.01,171227.02,171138.65,1727.02
174489.98,171051.71,2020-02-27T23:24:56+00:00,btc_mxn,343.58647,170848.32713,165000.01,171164.39,171051.66,1551.71
174489.98,171051.71,2020-02-27T23:25:56+00:00,btc_mxn,343.561,170848.46428,165000.01,171164.39,171051.72,1551.71
174489.98,171164.39,2020-02-27T23:26:57+00:00,btc_mxn,343.75383,170849.38968,165000.01,171164.39,171051.86,1664.39
174489.98,171164.39,2020-02-27T23:27:56+00:00,btc_mxn,343.74824,170849.47139,165000.01,171164.39,171051.71,1640.54
174489.98,171056,2020-02-27T23:28:57+00:00,btc_mxn,343.84241,170849.66474,165000.01,171164.39,171051.66,1056
174489.98,170951.02,2020-02-27T23:29:57+00:00,btc_mxn,343.82791,170849.78144,165000.01,171096.75,170996.44,1039.58
174489.98,170996.44,2020-02-27T23:30:58+00:00,btc_mxn,343.72885,170850.1466,165000.01,171096.75,170996.25,1084.95
174489.98,170996.3,2020-02-27T23:31:58+00:00,btc_mxn,343.60753,170850.49637,165000.01,171096.75,170996.3,1228.05
174489.98,171078.44,2020-02-27T23:32:58+00:00,btc_mxn,343.64566,170850.63898,165000.01,171150.79,171078.44,1310.19
174489.98,170530.67,2020-02-27T23:33:58+00:00,btc_mxn,343.76487,170851.02445,165000.01,170530.67,170405.02,730.67
174489.98,171060.25,2020-02-27T23:34:58+00:00,btc_mxn,343.78269,170853.34647,165000.01,171060.24,170963.18,1260.25
174489.98,171065.84,2020-02-27T23:35:59+00:00,btc_mxn,343.63863,170853.79979,165000.01,170933.88,170840.92,1152.84
174489.98,171112.89,2020-02-27T23:36:59+00:00,btc_mxn,343.70667,170854.0213,165000.01,171038.66,170937.94,1221.17
174489.98,170405.25,2020-02-27T23:37:59+00:00,btc_mxn,343.45576,170854.84578,165000.01,170742.5,170642.69,488.68
174489.98,170742.5,2020-02-27T23:38:59+00:00,btc_mxn,343.4768,170854.85876,165000.01,170742.5,170642.69,825.93
174489.98,170742.5,2020-02-27T23:39:59+00:00,btc_mxn,343.50264,170854.88779,165000.01,170742.5,170640.81,825.93
174489.98,170829.92,2020-02-27T23:41:00+00:00,btc_mxn,343.22001,170855.84681,165000.01,170918.11,170829.59,669.2
174489.98,170918.11,2020-02-27T23:41:59+00:00,btc_mxn,343.2463,170855.8464,165000.01,170918.11,170829.92,757.39
174489.98,171289.07,2020-02-27T23:43:00+00:00,btc_mxn,343.6898,170857.33167,165000.01,171289.06,171190.14,1285.28
174489.98,171289.06,2020-02-27T23:44:01+00:00,btc_mxn,342.90957,170861.9405,165000.01,171289.05,171190.14,2013.36
174489.98,171289.06,2020-02-27T23:45:00+00:00,btc_mxn,342.15978,170864.03059,165000.01,171289.04,171190.14,1340.24
174489.98,171289.05,2020-02-27T23:46:01+00:00,btc_mxn,342.02333,170864.36738,165000.01,171288.96,171190.14,1066.68
174489.98,171288.76,2020-02-27T23:47:01+00:00,btc_mxn,341.92668,170864.66472,165000.01,171288.75,171190.14,1197.36
174489.98,170505.04,2020-02-27T23:48:01+00:00,btc_mxn,342.19655,170864.83659,165000.01,170505.04,170391.72,1053.46
174489.98,170505.04,2020-02-27T23:49:02+00:00,btc_mxn,341.43884,170867.72638,165000.01,170505.04,170392.51,870.72
174489.98,170392.77,2020-02-27T23:50:02+00:00,btc_mxn,341.42529,170867.77152,165000.01,170505.04,170392.78,398.04
174489.98,170393.08,2020-02-27T23:51:02+00:00,btc_mxn,341.47964,170867.69704,165000.01,170505.04,170393.14,483.37
174489.98,170505.04,2020-02-27T23:52:02+00:00,btc_mxn,341.39405,170867.9428,165000.01,170505.04,170392.91,555.86
174489.98,170508.66,2020-02-27T23:53:02+00:00,btc_mxn,341.44758,170867.88582,165000.01,170508.66,170393.03,559.48
174489.98,170706.89,2020-02-27T23:54:03+00:00,btc_mxn,341.7885,170867.96306,165000.01,170650,170593.57,844.19
174489.98,170650,2020-02-27T23:55:02+00:00,btc_mxn,341.90085,170867.89509,165000.01,170650,170593.68,655.27
174489.98,171671.67,2020-02-27T23:56:03+00:00,btc_mxn,341.93804,170868.28692,165000.01,171999.97,171873.75,1567.92
174489.98,171873.75,2020-02-27T23:57:03+00:00,btc_mxn,341.82634,170868.99601,165000.01,171873.73,171824.92,2283.28
174489.98,171527.59,2020-02-27T23:58:04+00:00,btc_mxn,342.02393,170869.77061,165000.01,171311.13,171220.14,1937.12
174489.98,171311.13,2020-02-27T23:59:04+00:00,btc_mxn,341.92098,170870.21,165000.01,171311.13,171220.14,1790.96
174489.98,171634.59,2020-02-28T00:00:04+00:00,btc_mxn,342.09409,170870.62669,165000.01,171634.59,171543.21,2017.38
174489.98,171634.59,2020-02-28T00:01:04+00:00,btc_mxn,341.63376,170872.60509,165000.01,171634.59,171543.21,2579.52
174489.98,171135.1,2020-02-28T00:02:04+00:00,btc_mxn,341.65183,170872.70448,165000.01,171224.9,171135.1,1940.83
174489.98,171135.1,2020-02-28T00:03:05+00:00,btc_mxn,341.29301,170874.46516,165000.01,171224.9,171135.1,1402.97
174489.98,171439.68,2020-02-28T00:04:05+00:00,btc_mxn,341.23976,170875.00045,165000.01,171439.68,171224.8,2368.16
174489.98,171439.68,2020-02-28T00:05:05+00:00,btc_mxn,341.23976,170875.00045,165000.01,171439.67,171183.91,2383.68
174489.98,171439.68,2020-02-28T00:06:06+00:00,btc_mxn,341.19032,170875.27041,165000.01,171439.68,171183.96,2303.29
174489.98,171183.96,2020-02-28T00:07:06+00:00,btc_mxn,341.08996,170875.88031,165000.01,171439.68,171183.96,2633.96
174489.98,171999.97,2020-02-28T00:08:07+00:00,btc_mxn,341.41417,170876.81088,165000.01,171999.96,171876.19,3380.71
174489.98,171829.78,2020-02-28T00:09:06+00:00,btc_mxn,341.35904,170878.1471,165000.01,171373.02,171222.11,3210.52
174489.98,171222.11,2020-02-28T00:10:07+00:00,btc_mxn,341.35799,170878.15862,165000.01,171373.02,171222.11,2717.04
174489.98,171222.11,2020-02-28T00:11:07+00:00,btc_mxn,341.31668,170878.45206,165000.01,171373.02,171222.75,2649.18
174489.98,171483.65,2020-02-28T00:12:07+00:00,btc_mxn,341.17588,170879.44857,165000.01,171635.83,171549.46,2736.65
